logFC	AveExpr	t	P.Value	adj.P.Val	B
ZNF718|255403	0.464514232929401	0.706877273026975	1.10049121656613	0.272190208028549	1	-4.96374481091362
TROAP|10024	0.403453048941016	4.59210447510426	1.10039574730207	0.272231701897206	1	-5.46924621371578
RAD21|5885	0.300386441945284	7.10156811525461	1.10013649488869	0.272344402917089	1	-5.54441847388728
PAIP2B|400961	0.397815446308935	3.2131125911427	1.09979826038869	0.272491486958073	1	-5.27943722658961
ZNF471|57573	0.484883173656545	1.89523432194806	1.09978434672924	0.272497538597628	1	-5.09341179423209
UBE2L6|9246	-0.426831919869262	6.31909881253697	-1.09971859919113	0.272526136237115	1	-5.53197926951804
PPP5C|5536	0.201035998075777	6.23763557671636	1.09954725601384	0.272600673609004	1	-5.54435674221956
GOLGA2B|55592	0.436643491127996	4.0388200304735	1.09945059592116	0.27264272868322	1	-5.416911958681
VWDE|221806	0.944978009689018	0.0716471275238538	1.09937230259107	0.272676795981719	1	-4.94863149690991
SLC25A6|293	-0.337383020150437	9.65356642648716	-1.09920736886361	0.272748572174605	1	-5.50887742875528
SNRPF|6636	-0.242169172266215	6.24099402530389	-1.09920184922038	0.272750974448963	1	-5.53607948514368
NOV|4856	-0.64529647714342	3.66436828944615	-1.09914877801354	0.272774072989187	1	-5.19617596530211
VPS16|64601	-0.200328302467207	5.74873505638257	-1.0991146855806	0.272788911979531	1	-5.51658149997798
PTHLH|5744	0.534520220174608	1.7986476147277	1.09898253602499	0.272846436327836	1	-5.07609168131847
CEBPB|1051	-0.352625512404941	5.93524369473861	-1.0987957931127	0.272927739251624	1	-5.52044069426442
CHST7|56548	0.343973069173751	1.83957974197885	1.09841027083207	0.273095638186784	1	-5.06952853246864
NENF|29937	-0.343473083536046	6.25273142719026	-1.09797985584654	0.27328317230628	1	-5.53487761549136
MAGI3|260425	0.236885050698032	3.681286141585	1.09771576949682	0.27339827999076	1	-5.33475336810782
LOC100272228|100272228	0.411032824504538	1.80033839804391	1.09764541598536	0.273428950698602	1	-5.07748577488714
ZNF512|84450	0.405438229778433	4.7284146278316	1.09757463288448	0.273459811074881	1	-5.49047697772787
RFT1|91869	-0.169706172783254	4.84654573680697	-1.09754942091154	0.273470803697668	1	-5.44588535972373
MARVELD2|153562	0.246052302245529	4.42455745748998	1.09724612521718	0.273603066878237	1	-5.44121901421057
SEC14L5|9717	-0.721585824124368	-0.338726092847735	-1.09686430416561	0.27376963645728	1	-4.86564937020475
FAM43A|131583	0.38483796146164	3.18481172900846	1.09641134627665	0.273967329920502	1	-5.28201586786372
C1orf204|284677	0.446967207256055	0.690912529091656	1.09634251809159	0.273997378568501	1	-4.96784794478193
SRP14|6727	-0.206498816492875	8.24911250604269	-1.09610640808041	0.27410047545612	1	-5.53735442743139
TDRD1|56165	-0.725387326110771	-2.98968022234219	-1.09608654982457	0.274109147732943	1	-4.80975670647863
RAB41|347517	0.461853790207395	-3.60457989503954	1.09601833953706	0.27413893720833	1	-4.81771921491454
MATN3|4148	0.539025410795699	0.523731929913563	1.09549934096735	0.274365672311812	1	-4.96467189146823
MEF2C|4208	0.323673679217579	3.14231742912168	1.09526221510458	0.274469308459795	1	-5.25838616194311
C21orf33|8209	-0.210231939217309	6.636161976201	-1.09525198489189	0.274473780191988	1	-5.54925393886444
ATF7|11016	0.175672701343866	5.67022926696318	1.09514217431215	0.274521782689478	1	-5.53342007898295
MYBL2|4605	0.450476774291769	6.24149682037692	1.09480343675737	0.274669894460325	1	-5.55139781282393
C9orf172|389813	0.605986754671969	-0.751106705728156	1.09433726465069	0.274873816283816	1	-4.88964593481391
SOX6|55553	0.478209205227207	3.37601320997902	1.09412660591201	0.274966000723203	1	-5.32804018356434
SLC22A3|6581	-0.841767891621509	-0.11670856485271	-1.09411429574364	0.27497138831976	1	-4.87151935934832
CNOT2|4848	0.126944834683324	5.74920581103369	1.09335074194682	0.275305702557068	1	-5.53690087641516
DARS2|55157	0.282252530029201	4.53367006229702	1.0932825379245	0.275335578565037	1	-5.46016800873947
YWHAH|7533	-0.206077024762988	7.24653461506806	-1.09314632109596	0.275395253483555	1	-5.55396403573211
ANKRD9|122416	0.347436801554209	2.78852104045063	1.09313473574763	0.275400329291997	1	-5.20721343350159
SAMD4B|55095	0.272953526116847	6.24382847823421	1.0929965685851	0.275460868465085	1	-5.55210996595377
PWP1|11137	0.133227521973567	5.39667343909927	1.09287252126573	0.27551522868627	1	-5.52048325453979
NDUFA9|4704	0.207110358649084	6.50302705926067	1.09256444416887	0.275650266596816	1	-5.55426028857521
ZNF214|7761	-0.839890640334741	-0.153791149302344	-1.09251676399795	0.275671170069495	1	-4.87052070892437
GIGYF1|64599	0.280932338123838	6.04656400127697	1.09237204300149	0.275734623892056	1	-5.55030077328585
CMKLR1|1240	-0.478549984197058	2.35523713349271	-1.09220624377774	0.275807331915399	1	-5.0425747163922
PFKL|5211	-0.292672913532916	8.51454145154274	-1.09198854279192	0.275902820426919	1	-5.53804825071346
DFFA|1676	0.194022918513074	4.87242256676319	1.09147938218851	0.276126238206433	1	-5.48815783446444
GALNT1|2589	0.294859592212696	6.150070260752	1.09122005721819	0.276240076737921	1	-5.55286661228166
SLC25A39|51629	-0.202824954587131	8.15840033261531	-1.09093291978335	0.276366161949348	1	-5.54445925263308
CHRNB4|1143	0.658011444874364	-2.39479596941245	1.09082427634296	0.276413878773835	1	-4.85307447976637
C17orf91|84981	-0.409035703275124	1.84711624645741	-1.0907115413912	0.276463398587874	1	-5.00039053822184
BCS1L|617	-0.230336528070457	4.78962751761929	-1.09064759559554	0.276491490042719	1	-5.43915508355084
CSNK1G2|1455	0.194673571363918	6.41245392381966	1.09042973102746	0.276587212872734	1	-5.55578823899823
LGI4|163175	-0.579079855608371	0.38083319674263	-1.09024024242634	0.276670486675167	1	-4.89484698319426
MED21|9412	0.239248262155783	4.33846263645076	1.09006178966432	0.276748926320569	1	-5.43551247797725
UBXN2B|137886	0.278566110697672	4.60671107624657	1.09003473761536	0.276760818490892	1	-5.46988281779842
C10orf46|143384	0.195448785932102	6.01736629428452	1.08982771220418	0.276851839149441	1	-5.55051023786442
SYT11|23208	0.445745604163771	4.17359133722185	1.08947403536501	0.277007383959682	1	-5.44265809401199
VANGL2|57216	0.40193225645099	6.09072405134547	1.08945769295466	0.277014572695009	1	-5.5557658065746
DENND4A|10260	0.26244711094863	3.22363401799344	1.08945708364566	0.277014840721662	1	-5.26878605563835
DCUN1D5|84259	-0.259340538536334	4.28390231924813	-1.08926955797704	0.277097339132923	1	-5.36063935283582
NCRNA00171|80862	0.312545310734449	0.160641756333099	1.08919550840994	0.277129920493203	1	-4.92511996148943
KPTN|11133	-0.289299458953787	3.65683642673212	-1.08907734645805	0.277181916473578	1	-5.26130902504439
ZNF767|79970	0.288841564500019	3.43739688828302	1.08904531056144	0.277196014700367	1	-5.31249094911634
ZNF445|353274	0.166472617470107	4.79215893236291	1.08889277757656	0.277263147535975	1	-5.48018149513392
SLC22A5|6584	-0.333413177088302	4.53098511201846	-1.08885001805852	0.277281968859831	1	-5.3964581106769
C12orf26|84190	-0.242093998331249	1.87988598915414	-1.08870233239626	0.277346981932941	1	-5.02236572899277
ARSJ|79642	0.513228948292813	2.71382089481908	1.08860553022985	0.277389601123167	1	-5.22482224190245
LOC646471|646471	0.371750323818994	1.23199398676669	1.0883940016384	0.277482746654379	1	-5.01454727015121
ZNF660|285349	0.597090602155775	-1.30244700209232	1.08799674286684	0.277657735437381	1	-4.87973022316252
SIGMAR1|10280	0.242608417574989	6.54555890534864	1.08791122703645	0.277695414250485	1	-5.55943681769159
DFFB|1677	-0.252941284206954	3.36538768956744	-1.08788822936992	0.277705547764798	1	-5.21809502891938
PTGER1|5731	-0.812399146609531	-1.05478809037442	-1.08785637499869	0.277719584247609	1	-4.85477770184197
CEP164|22897	-0.200744487063032	4.97042344752569	-1.08756412915045	0.277848383727997	1	-5.46854398227835
MUT|4594	0.235844173675914	4.44720034092599	1.08750429111613	0.277874760774857	1	-5.44995528823533
ARRDC3|57561	0.322586382224181	6.21168141138684	1.08706355200876	0.278069094669306	1	-5.55828108515261
CDK5RAP2|55755	0.149045286759504	5.82987593270804	1.08700316746609	0.278095727109614	1	-5.54705727251803
IPPK|64768	0.196962708108951	3.89939951364387	1.08699743083796	0.278098257324902	1	-5.37194302509429
HAUS1|115106	0.259699755231557	4.02350719174568	1.08695750935973	0.278115865654547	1	-5.39705631353666
CLASP2|23122	0.232759001212698	4.92766318693565	1.086943129543	0.278122208406162	1	-5.50026110679979
MRPL1|65008	-0.280406253400229	4.18493741776608	-1.08691604404312	0.278134155739699	1	-5.34567926301122
RAB8B|51762	0.301036672525622	3.21833860275513	1.08690215478173	0.278140282387966	1	-5.2707456210129
SPDYE3|441272	-0.233851621948713	2.35966723055606	-1.08680108900518	0.278184865976852	1	-5.07899965902757
LONP1|9361	-0.311126865336472	7.30698991380804	-1.08670638903942	0.278226645828758	1	-5.56076088998393
CORO1B|57175	-0.298707942297926	7.88065597327992	-1.0865549964834	0.278293446315095	1	-5.55514092994045
APBB1IP|54518	-0.51925313092246	2.30292100446756	-1.08647999155071	0.278326545576847	1	-5.03731975190111
LDLRAP1|26119	-0.220444794771678	5.01587418204359	-1.08638443203878	0.278368719365352	1	-5.47032896476019
RGS10|6001	-0.434926166636829	5.84147081207335	-1.08630724061704	0.278402789861365	1	-5.52357941939351
SLC5A11|115584	-0.660423452987977	-2.7099693560979	-1.08622119548621	0.278440771543347	1	-4.82435049187483
HEXIM2|124790	-0.263167426711608	3.40053250421624	-1.08568518166719	0.278677456406871	1	-5.22357402651784
HIVEP3|59269	0.358098280155337	2.44920572086437	1.08566801184555	0.278685040272295	1	-5.16245013661105
LOC387647|387647	0.224573432323953	4.14198845014557	1.08559101783286	0.278719050063915	1	-5.41446758982754
NSUN5|55695	-0.192169300496928	5.61634263392416	-1.08556570253287	0.278730232957581	1	-5.52274688055804
PAQR7|164091	-0.290168038896718	4.78006427625248	-1.08549008080805	0.27876364026491	1	-5.44148610076973
IFT172|26160	-0.268454715898701	5.69740350136332	-1.08548345927399	0.278766565581555	1	-5.52596934714791
TMC5|79838	-0.850524896365445	4.79526721649985	-1.08543642584709	0.278787345006585	1	-5.37321433169022
SLC9A3R1|9368	-0.428461859568698	6.92137112251332	-1.08537504792331	0.278814463442093	1	-5.56048087071645
NBR2|10230	-0.359615900443243	3.37530889318215	-1.0851778411956	0.278901606955085	1	-5.20828074765178
VPS33B|26276	0.139069203331802	4.17267936757669	1.08516164718021	0.278908763742825	1	-5.40843932766371
NCRNA00152|112597	0.340871775518666	3.78478571283311	1.08506980617979	0.278949354358033	1	-5.37860383992322
PAPSS1|9061	-0.308431825280729	6.89927715390826	-1.08489636081865	0.279026022365733	1	-5.56179177307313
CCDC85C|317762	0.291022059478076	5.27443417359042	1.08482824792955	0.279056134230972	1	-5.52913857139148
LOC647121|647121	0.48431986042045	0.228620279540239	1.08473438424408	0.279097633847886	1	-4.94229119974859
S100A3|6274	0.753712344385971	1.0667128344132	1.08471037634795	0.279108249051616	1	-5.03682370575007
BLVRB|645	-0.431260363524002	5.50923517355438	-1.08460952401185	0.27915284440206	1	-5.49856887078522
FAM78B|149297	-0.51480618513086	-0.768400849240632	-1.08429973707369	0.279289857902391	1	-4.86947242099976
EMD|2010	-0.180673089776811	6.09878749298966	-1.08424933079464	0.279312156094445	1	-5.54836340121963
TMPRSS13|84000	-0.739148431278585	4.4775974901789	-1.08402591325848	0.279411003822551	1	-5.34143452417858
IL17RB|55540	-0.473916255504072	3.01170931957499	-1.08397646810796	0.279432883319083	1	-5.1342701390046
RPTOR|57521	0.225387060603714	5.60614044142814	1.08395167655309	0.279443854031946	1	-5.5443327869984
C19orf66|55337	-0.351392066903635	5.06980353940406	-1.08381261475589	0.279505396861474	1	-5.46699882060393
FOXJ3|22887	0.150252056512525	5.73456660067755	1.083689470602	0.279559902958774	1	-5.54665799783784
EEF1G|1937	-0.214481851334066	10.8524125357495	-1.08360838700432	0.279595796170745	1	-5.49877244383129
PTGES3|10728	-0.260447999175351	7.7343653423907	-1.08357509339527	0.279610535139008	1	-5.56025427446555
C14orf143|90141	-0.246434731152155	2.37729382422961	-1.08322269568636	0.279766572991967	1	-5.08117024311394
PIF1|80119	0.410555722388668	2.8313694950904	1.08298053708766	0.279873832682812	1	-5.23258877137467
ACVR1|90	0.230091864349987	5.15907839823186	1.08294312097402	0.279890407968619	1	-5.5212561352685
WNT11|7481	0.810530206156818	3.01762469208467	1.08241310039652	0.280125278435395	1	-5.34083184536305
ISOC2|79763	-0.243533153093458	6.11279817088953	-1.08226499696663	0.28019093226858	1	-5.54907460134243
ATP6V1C1|528	0.200853630887071	5.48019111900821	1.08199192405851	0.280312012292038	1	-5.53883533300868
C5|727	0.441256330602097	1.27161597892439	1.08194974293091	0.280330718514224	1	-5.02952050025812
ANKRD36B|57730	0.361911674220981	2.48560336343994	1.08164914393572	0.280464050977114	1	-5.17392084528717
IGFALS|3483	-0.806131203177912	0.0503680130710328	-1.08158403766784	0.280492934956003	1	-4.88688462507286
FAM171A2|284069	0.478660347549583	4.68466972169914	1.0815183559006	0.280522076311155	1	-5.50621862085182
ARPC5|10092	-0.216214537498883	7.05784832727054	-1.08112877695774	0.280694965256858	1	-5.56660155916543
NDUFB8|4714	-0.216148123334478	7.0761052920687	-1.08109638814403	0.280709342174862	1	-5.56668322419822
ZNF490|57474	-0.193743117803174	3.99450513988558	-1.08105962837366	0.280725659905732	1	-5.3376421874087
DHX58|79132	-0.355795384143786	4.33635118958443	-1.08093685452913	0.280780164141683	1	-5.37462009200521
KCNA2|3737	0.700117670343798	-3.10989672661941	1.08091408040269	0.280790275285063	1	-4.84545652865687
FAM118B|79607	0.218517972960147	3.81999466893922	1.08087231498308	0.28080881873468	1	-5.36776577802638
C2orf27A|29798	0.405346494156774	0.538631457809651	1.08040136415139	0.281017974333159	1	-4.96693198404174
SDHAF2|54949	-0.163473389356841	5.41031639541838	-1.08027256703365	0.281075193389357	1	-5.51676476186279
PPIB|5479	-0.308914925790374	10.1708407250263	-1.08026860804686	0.281076952324074	1	-5.51747227993014
PION|54103	-0.501942274435381	3.33926530410044	-1.08015730859059	0.281126404536729	1	-5.18444231419419
RHOXF1|158800	-0.740991456891964	-2.626531807908	-1.07985418388877	0.28126111804591	1	-4.82961587325624
COG3|83548	-0.198575329270356	4.9613029441029	-1.07979986109435	0.281285264629254	1	-5.47231992444813
DDX26B|203522	0.344654711012446	2.75145995109043	1.07964740414711	0.281353039587158	1	-5.21876347334516
TMEM107|84314	-0.31255759035647	3.68822561293641	-1.07953401388761	0.281403454621944	1	-5.26843973343786
MUSTN1|389125	-0.623750573017873	0.666979568620083	-1.07946744411483	0.281433055429173	1	-4.91519559243667
FAM188A|80013	0.26000072345298	3.57682359232664	1.07928787343964	0.281512913635614	1	-5.33756025051759
AOC3|8639	-0.500973793970171	2.83043999406382	-1.07925824212566	0.281526092683781	1	-5.10958783752384
CDCA7L|55536	0.334338248165604	4.91458408814273	1.07917694344429	0.28156225386565	1	-5.51441042832227
RPL37A|6168	-0.242239498938067	9.82091392130388	-1.07915067658686	0.281573937889156	1	-5.52445652094862
SLC43A1|8501	-0.900379145808479	4.53692345040386	-1.07901491868674	0.281634330994184	1	-5.33110104179861
RBM22|55696	0.166440178942705	5.31264929110608	1.07895546985894	0.281660780115653	1	-5.53077138039389
RACGAP1P|83956	0.412886894914279	-0.546036145421362	1.07893977343743	0.281667763825747	1	-4.90283022007203
ZNF75D|7626	-0.247518608902389	3.80347117061181	-1.07892817987612	0.281672922151947	1	-5.30008215920385
JMJD5|79831	-0.221647308970991	2.28222383305531	-1.07886513880081	0.281700972162305	1	-5.07970408199187
TUB|7275	0.620852408860791	1.83422835421258	1.07880926364505	0.281725835303758	1	-5.1159206482812
EPCAM|4072	0.275935516588854	8.98845188384272	1.07873182653075	0.28176029549026	1	-5.53182888942739
CCDC51|79714	-0.241982605177248	4.12747796969659	-1.0786637681784	0.281790584421748	1	-5.35271461076515
RPL8|6132	-0.268841535085086	11.2094678275837	-1.07849876375847	0.281864027801219	1	-5.49750580660826
ATP6V1G2|534	0.450752556423877	-0.938101279698333	1.0781324687285	0.282027112208754	1	-4.89329575498049
DQX1|165545	-0.731039714497331	-0.98061640802145	-1.07810624779574	0.282038788942863	1	-4.86512037462199
BCAR1|9564	0.259109051420771	6.75792366510646	1.07809721760757	0.282042810352381	1	-5.56965313369015
KTI12|112970	-0.177342147174479	3.34640829758982	-1.07808237846139	0.282049418747452	1	-5.23314233917462
CHKA|1119	-0.285615851836569	5.61252144160555	-1.0779889305892	0.282091036807811	1	-5.52465495921079
P2RY12|64805	-0.631081060887315	-3.34912307789593	-1.07788681974345	0.282136517811367	1	-4.81894189717927
RPL24|6152	-0.353270064412097	8.3739783863958	-1.07767810153506	0.282229498167947	1	-5.55665322562732
C12orf61|283416	-0.381286507370234	-1.00696653955425	-1.07767630479408	0.282230298675762	1	-4.87254548096512
TM4SF20|79853	0.676907166663522	-4.51826759695653	1.0772824239179	0.282405823086793	1	-4.82068220057409
CYFIP1|23191	0.234934030166694	7.26136198664439	1.07725686212662	0.282417216713265	1	-5.56678450546759
PRODH|5625	-1.22789451444117	1.9159453732508	-1.07705051756521	0.282509201907768	1	-4.96075721354613
INMT|11185	-0.545147113924602	1.88107650630425	-1.07693691584414	0.28255985250809	1	-5.00577633073784
MVP|9961	-0.33447423292059	7.56249726643083	-1.07685332864858	0.282597124750712	1	-5.56925599102957
SPATA5L1|79029	0.212789527414828	3.29120163942463	1.076841449044	0.282602422239725	1	-5.28297838811082
LOC653786|653786	-0.570162103145489	-0.755460892633181	-1.07682794316003	0.282608445020094	1	-4.87529033673368
CUL7|9820	0.26915992990583	6.16044681036142	1.07628141252906	0.282852236976926	1	-5.5686862217818
WNT16|51384	0.920218369367676	-1.92299882361958	1.07621297789767	0.282882773841689	1	-4.88315540802083
NEK5|341676	-0.411033018718739	2.38669715815931	-1.0761467749165	0.282912317039622	1	-5.07481811590507
CCDC121|79635	0.294841344246503	1.68952254307608	1.07598057714582	0.28298649235881	1	-5.06623830544309
GJA3|2700	0.674561890141226	-2.16053234416363	1.07595510776704	0.282997860706231	1	-4.86949189275906
LONP2|83752	0.210122763480337	5.63274506394215	1.07568429285588	0.28311875915665	1	-5.55293071409301
